codigo_centro,nombre_centro,direccion,cod_estado,estado,cod_municipio,municipio,cod_parroquia,parroquia,numero_mesa,electores,circuito_an,lat,lon,riesgo
010101027,UNIDAD EDUCATIVA DISTRITAL ANTONIO ORNES,BARRIO SAN JOSE COTIZA FRENTE CALLE LOS EUCALIPTUS. DERECHA ESCALERA SAN MARCOS. IZQUIERDA ESCALERA SAN JUDA FRENTE AL PARQUE ANDRES GALARRAGA EDIFICIO,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,1,485,2,,,1
010101027,UNIDAD EDUCATIVA DISTRITAL ANTONIO ORNES,BARRIO SAN JOSE COTIZA FRENTE CALLE LOS EUCALIPTUS. DERECHA ESCALERA SAN MARCOS. IZQUIERDA ESCALERA SAN JUDA FRENTE AL PARQUE ANDRES GALARRAGA EDIFICIO,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,2,488,2,,,1
010101027,UNIDAD EDUCATIVA DISTRITAL ANTONIO ORNES,BARRIO SAN JOSE COTIZA FRENTE CALLE LOS EUCALIPTUS. DERECHA ESCALERA SAN MARCOS. IZQUIERDA ESCALERA SAN JUDA FRENTE AL PARQUE ANDRES GALARRAGA EDIFICIO,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,3,467,2,,,1
010101001,UNIDAD EDUCATIVA DISTRITAL MADARIAGA,SECTOR ALTAGRACIA DERECHA CALLE CONCORDIA. IZQUIERDA CALLE DELICIAS. FRENTE CALLE DELICIAS A CONCORDIA AL FRENTE COLEGIO BELUTINI CASA,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,1,519,2,,,1
010101001,UNIDAD EDUCATIVA DISTRITAL MADARIAGA,SECTOR ALTAGRACIA DERECHA CALLE CONCORDIA. IZQUIERDA CALLE DELICIAS. FRENTE CALLE DELICIAS A CONCORDIA AL FRENTE COLEGIO BELUTINI CASA,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,2,531,2,,,1
010101001,UNIDAD EDUCATIVA DISTRITAL MADARIAGA,SECTOR ALTAGRACIA DERECHA CALLE CONCORDIA. IZQUIERDA CALLE DELICIAS. FRENTE CALLE DELICIAS A CONCORDIA AL FRENTE COLEGIO BELUTINI CASA,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,3,524,2,,,1
010101001,UNIDAD EDUCATIVA DISTRITAL MADARIAGA,SECTOR ALTAGRACIA DERECHA CALLE CONCORDIA. IZQUIERDA CALLE DELICIAS. FRENTE CALLE DELICIAS A CONCORDIA AL FRENTE COLEGIO BELUTINI CASA,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,4,547,2,,,1
010101002,UNIDAD EDUCATIVA SANTA BARBARA,SECTOR SANTA BARBARA DERECHA CALLE PARAISO. IZQUIERDA CALLE DOCTOR GONZALEZ. FRENTE CALLE PARAISO FRENTE ESQUINAS DOCTOR GONZÃLEZ A PARAÃSO EDIFICIO,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,1,574,2,,,1
010101002,UNIDAD EDUCATIVA SANTA BARBARA,SECTOR SANTA BARBARA DERECHA CALLE PARAISO. IZQUIERDA CALLE DOCTOR GONZALEZ. FRENTE CALLE PARAISO FRENTE ESQUINAS DOCTOR GONZÃLEZ A PARAÃSO EDIFICIO,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,2,594,2,,,1
010101002,UNIDAD EDUCATIVA SANTA BARBARA,SECTOR SANTA BARBARA DERECHA CALLE PARAISO. IZQUIERDA CALLE DOCTOR GONZALEZ. FRENTE CALLE PARAISO FRENTE ESQUINAS DOCTOR GONZÃLEZ A PARAÃSO EDIFICIO,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,3,573,2,,,1
010101002,UNIDAD EDUCATIVA SANTA BARBARA,SECTOR SANTA BARBARA DERECHA CALLE PARAISO. IZQUIERDA CALLE DOCTOR GONZALEZ. FRENTE CALLE PARAISO FRENTE ESQUINAS DOCTOR GONZÃLEZ A PARAÃSO EDIFICIO,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,4,586,2,,,1
010101025,CENTRO MUNICIPAL DE ATENCIÃ“N INTEGRAL ALTAGRACIA (,"SECTOR EL RETIRO DERECHA CALLE LOS EUCALIPTUS. IZQUIERDA CALLE SEGUNDA CALLE EL RETIRO. FRENTE CALLE FINAL AVENIDA BARALT INICIO DE AVENIDA  COTA MIL FRENTE RESIDENCIAS VILLA DEL SUR, DIAGONAL PARADA DE AUTOBUSES COTIZA CASA",01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,1,416,2,,,1
010101025,CENTRO MUNICIPAL DE ATENCIÃ“N INTEGRAL ALTAGRACIA (,"SECTOR EL RETIRO DERECHA CALLE LOS EUCALIPTUS. IZQUIERDA CALLE SEGUNDA CALLE EL RETIRO. FRENTE CALLE FINAL AVENIDA BARALT INICIO DE AVENIDA  COTA MIL FRENTE RESIDENCIAS VILLA DEL SUR, DIAGONAL PARADA DE AUTOBUSES COTIZA CASA",01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,2,404,2,,,1
010101026,CENTRO DE EDUCACIÃ“N INICIAL SAMUEL ROBINSÃ“N,SECTOR EL RETIRO DERECHA CALLE TERRAZA A. IZQUIERDA CALLE PRIMERA CALLE EL RETIRO. FRENTE TRANSVERSAL ENTRE EL RETIRO Y TERRAZA A FINAL AVENIDA BARALT CON PRIMERA CALLE DEL RETIRO CASA,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,1,439,2,,,1
010101026,CENTRO DE EDUCACIÃ“N INICIAL SAMUEL ROBINSÃ“N,SECTOR EL RETIRO DERECHA CALLE TERRAZA A. IZQUIERDA CALLE PRIMERA CALLE EL RETIRO. FRENTE TRANSVERSAL ENTRE EL RETIRO Y TERRAZA A FINAL AVENIDA BARALT CON PRIMERA CALLE DEL RETIRO CASA,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,2,439,2,,,1
010101003,UNIDAD EDUCATIVA PRIVADA COLEGIO LA SALLE,"SECTOR TIENDA HONDA DERECHA CALLE TIENDA HONDA. IZQUIERDA CALLE SANTA BARBARA. FRENTE CALLE TIENDA HONDA A SANTA BARBARA FRENTE ESQUINAS ESTE CINCO TIENDA HONDA A ESTE CINCO SANTA BARBARA, EDIFICIO",01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,1,544,2,,,1
010101003,UNIDAD EDUCATIVA PRIVADA COLEGIO LA SALLE,"SECTOR TIENDA HONDA DERECHA CALLE TIENDA HONDA. IZQUIERDA CALLE SANTA BARBARA. FRENTE CALLE TIENDA HONDA A SANTA BARBARA FRENTE ESQUINAS ESTE CINCO TIENDA HONDA A ESTE CINCO SANTA BARBARA, EDIFICIO",01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,2,542,2,,,1
010101003,UNIDAD EDUCATIVA PRIVADA COLEGIO LA SALLE,"SECTOR TIENDA HONDA DERECHA CALLE TIENDA HONDA. IZQUIERDA CALLE SANTA BARBARA. FRENTE CALLE TIENDA HONDA A SANTA BARBARA FRENTE ESQUINAS ESTE CINCO TIENDA HONDA A ESTE CINCO SANTA BARBARA, EDIFICIO",01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,3,526,2,,,1
010101003,UNIDAD EDUCATIVA PRIVADA COLEGIO LA SALLE,"SECTOR TIENDA HONDA DERECHA CALLE TIENDA HONDA. IZQUIERDA CALLE SANTA BARBARA. FRENTE CALLE TIENDA HONDA A SANTA BARBARA FRENTE ESQUINAS ESTE CINCO TIENDA HONDA A ESTE CINCO SANTA BARBARA, EDIFICIO",01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,4,534,2,,,1
010101003,UNIDAD EDUCATIVA PRIVADA COLEGIO LA SALLE,"SECTOR TIENDA HONDA DERECHA CALLE TIENDA HONDA. IZQUIERDA CALLE SANTA BARBARA. FRENTE CALLE TIENDA HONDA A SANTA BARBARA FRENTE ESQUINAS ESTE CINCO TIENDA HONDA A ESTE CINCO SANTA BARBARA, EDIFICIO",01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,5,562,2,,,1
010101003,UNIDAD EDUCATIVA PRIVADA COLEGIO LA SALLE,"SECTOR TIENDA HONDA DERECHA CALLE TIENDA HONDA. IZQUIERDA CALLE SANTA BARBARA. FRENTE CALLE TIENDA HONDA A SANTA BARBARA FRENTE ESQUINAS ESTE CINCO TIENDA HONDA A ESTE CINCO SANTA BARBARA, EDIFICIO",01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,6,537,2,,,1
010101003,UNIDAD EDUCATIVA PRIVADA COLEGIO LA SALLE,"SECTOR TIENDA HONDA DERECHA CALLE TIENDA HONDA. IZQUIERDA CALLE SANTA BARBARA. FRENTE CALLE TIENDA HONDA A SANTA BARBARA FRENTE ESQUINAS ESTE CINCO TIENDA HONDA A ESTE CINCO SANTA BARBARA, EDIFICIO",01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,7,563,2,,,1
010101003,UNIDAD EDUCATIVA PRIVADA COLEGIO LA SALLE,"SECTOR TIENDA HONDA DERECHA CALLE TIENDA HONDA. IZQUIERDA CALLE SANTA BARBARA. FRENTE CALLE TIENDA HONDA A SANTA BARBARA FRENTE ESQUINAS ESTE CINCO TIENDA HONDA A ESTE CINCO SANTA BARBARA, EDIFICIO",01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,8,598,2,,,1
010101003,UNIDAD EDUCATIVA PRIVADA COLEGIO LA SALLE,"SECTOR TIENDA HONDA DERECHA CALLE TIENDA HONDA. IZQUIERDA CALLE SANTA BARBARA. FRENTE CALLE TIENDA HONDA A SANTA BARBARA FRENTE ESQUINAS ESTE CINCO TIENDA HONDA A ESTE CINCO SANTA BARBARA, EDIFICIO",01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,9,584,2,,,1
010101003,UNIDAD EDUCATIVA PRIVADA COLEGIO LA SALLE,"SECTOR TIENDA HONDA DERECHA CALLE TIENDA HONDA. IZQUIERDA CALLE SANTA BARBARA. FRENTE CALLE TIENDA HONDA A SANTA BARBARA FRENTE ESQUINAS ESTE CINCO TIENDA HONDA A ESTE CINCO SANTA BARBARA, EDIFICIO",01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,10,592,2,,,1
010101003,UNIDAD EDUCATIVA PRIVADA COLEGIO LA SALLE,"SECTOR TIENDA HONDA DERECHA CALLE TIENDA HONDA. IZQUIERDA CALLE SANTA BARBARA. FRENTE CALLE TIENDA HONDA A SANTA BARBARA FRENTE ESQUINAS ESTE CINCO TIENDA HONDA A ESTE CINCO SANTA BARBARA, EDIFICIO",01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,11,572,2,,,1
010101003,UNIDAD EDUCATIVA PRIVADA COLEGIO LA SALLE,"SECTOR TIENDA HONDA DERECHA CALLE TIENDA HONDA. IZQUIERDA CALLE SANTA BARBARA. FRENTE CALLE TIENDA HONDA A SANTA BARBARA FRENTE ESQUINAS ESTE CINCO TIENDA HONDA A ESTE CINCO SANTA BARBARA, EDIFICIO",01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,12,592,2,,,1
010101004,UNIDAD EDUCATIVA NACIONAL DOCTOR FRANCISCO MENDOZA,SECTOR CASCO UNO DERECHA CALLE CEIBA. IZQUIERDA CALLE PORVENIR. FRENTE CALLE CEIBA A PORVENIR FRENTE  CASA DE LA ALIMENTACIÃ“N Y MISIÃ“N VUELVAN CARAS CASA,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,1,545,2,,,1
010101004,UNIDAD EDUCATIVA NACIONAL DOCTOR FRANCISCO MENDOZA,SECTOR CASCO UNO DERECHA CALLE CEIBA. IZQUIERDA CALLE PORVENIR. FRENTE CALLE CEIBA A PORVENIR FRENTE  CASA DE LA ALIMENTACIÃ“N Y MISIÃ“N VUELVAN CARAS CASA,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,2,557,2,,,1
010101004,UNIDAD EDUCATIVA NACIONAL DOCTOR FRANCISCO MENDOZA,SECTOR CASCO UNO DERECHA CALLE CEIBA. IZQUIERDA CALLE PORVENIR. FRENTE CALLE CEIBA A PORVENIR FRENTE  CASA DE LA ALIMENTACIÃ“N Y MISIÃ“N VUELVAN CARAS CASA,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,3,574,2,,,1
010101006,COLEGIO UNIVERSITARIO FRANCISCO DE MIRANDA,URBANIZACIÃ“N ALTAGRACIA DERECHA CALLE MERCEDES. IZQUIERDA CALLE MERCEDES. FRENTE CALLE MIJARES LATERAL AL BANCO CENTRAL DE VENEZUELA Y DIAGONAL A LA IGLESIA LAS MERCEDES EDIFICIO,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,1,531,2,,,1
010101006,COLEGIO UNIVERSITARIO FRANCISCO DE MIRANDA,URBANIZACIÃ“N ALTAGRACIA DERECHA CALLE MERCEDES. IZQUIERDA CALLE MERCEDES. FRENTE CALLE MIJARES LATERAL AL BANCO CENTRAL DE VENEZUELA Y DIAGONAL A LA IGLESIA LAS MERCEDES EDIFICIO,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,2,544,2,,,1
010101006,COLEGIO UNIVERSITARIO FRANCISCO DE MIRANDA,URBANIZACIÃ“N ALTAGRACIA DERECHA CALLE MERCEDES. IZQUIERDA CALLE MERCEDES. FRENTE CALLE MIJARES LATERAL AL BANCO CENTRAL DE VENEZUELA Y DIAGONAL A LA IGLESIA LAS MERCEDES EDIFICIO,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,3,527,2,,,1
010101006,COLEGIO UNIVERSITARIO FRANCISCO DE MIRANDA,URBANIZACIÃ“N ALTAGRACIA DERECHA CALLE MERCEDES. IZQUIERDA CALLE MERCEDES. FRENTE CALLE MIJARES LATERAL AL BANCO CENTRAL DE VENEZUELA Y DIAGONAL A LA IGLESIA LAS MERCEDES EDIFICIO,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,4,547,2,,,1
010101006,COLEGIO UNIVERSITARIO FRANCISCO DE MIRANDA,URBANIZACIÃ“N ALTAGRACIA DERECHA CALLE MERCEDES. IZQUIERDA CALLE MERCEDES. FRENTE CALLE MIJARES LATERAL AL BANCO CENTRAL DE VENEZUELA Y DIAGONAL A LA IGLESIA LAS MERCEDES EDIFICIO,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,5,522,2,,,1
010101006,COLEGIO UNIVERSITARIO FRANCISCO DE MIRANDA,URBANIZACIÃ“N ALTAGRACIA DERECHA CALLE MERCEDES. IZQUIERDA CALLE MERCEDES. FRENTE CALLE MIJARES LATERAL AL BANCO CENTRAL DE VENEZUELA Y DIAGONAL A LA IGLESIA LAS MERCEDES EDIFICIO,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,6,542,2,,,1
010101006,COLEGIO UNIVERSITARIO FRANCISCO DE MIRANDA,URBANIZACIÃ“N ALTAGRACIA DERECHA CALLE MERCEDES. IZQUIERDA CALLE MERCEDES. FRENTE CALLE MIJARES LATERAL AL BANCO CENTRAL DE VENEZUELA Y DIAGONAL A LA IGLESIA LAS MERCEDES EDIFICIO,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,7,524,2,,,1
010101006,COLEGIO UNIVERSITARIO FRANCISCO DE MIRANDA,URBANIZACIÃ“N ALTAGRACIA DERECHA CALLE MERCEDES. IZQUIERDA CALLE MERCEDES. FRENTE CALLE MIJARES LATERAL AL BANCO CENTRAL DE VENEZUELA Y DIAGONAL A LA IGLESIA LAS MERCEDES EDIFICIO,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,8,536,2,,,1
010101006,COLEGIO UNIVERSITARIO FRANCISCO DE MIRANDA,URBANIZACIÃ“N ALTAGRACIA DERECHA CALLE MERCEDES. IZQUIERDA CALLE MERCEDES. FRENTE CALLE MIJARES LATERAL AL BANCO CENTRAL DE VENEZUELA Y DIAGONAL A LA IGLESIA LAS MERCEDES EDIFICIO,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,9,523,2,,,1
010101007,ESCUELA NACIONAL DE ARTES ESCÃ‰NICAS CESAR RENGIFO,SECTOR CASCO II DERECHA CALLE EL CUÃ‘O. IZQUIERDA CALLE CAJA DE AGUA. FRENTE CALLE EL CUÃ‘O DIAGONAL A LA JUNTA PARROQUIAL DE ALTAGRACIA EDIFICIO,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,1,548,2,,,1
010101007,ESCUELA NACIONAL DE ARTES ESCÃ‰NICAS CESAR RENGIFO,SECTOR CASCO II DERECHA CALLE EL CUÃ‘O. IZQUIERDA CALLE CAJA DE AGUA. FRENTE CALLE EL CUÃ‘O DIAGONAL A LA JUNTA PARROQUIAL DE ALTAGRACIA EDIFICIO,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,2,537,2,,,1
010101007,ESCUELA NACIONAL DE ARTES ESCÃ‰NICAS CESAR RENGIFO,SECTOR CASCO II DERECHA CALLE EL CUÃ‘O. IZQUIERDA CALLE CAJA DE AGUA. FRENTE CALLE EL CUÃ‘O DIAGONAL A LA JUNTA PARROQUIAL DE ALTAGRACIA EDIFICIO,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,3,517,2,,,1
010101007,ESCUELA NACIONAL DE ARTES ESCÃ‰NICAS CESAR RENGIFO,SECTOR CASCO II DERECHA CALLE EL CUÃ‘O. IZQUIERDA CALLE CAJA DE AGUA. FRENTE CALLE EL CUÃ‘O DIAGONAL A LA JUNTA PARROQUIAL DE ALTAGRACIA EDIFICIO,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,4,569,2,,,1
010101008,UNIDAD EDUCATIVA NACIONAL SIMÃ“N BOLÃVAR,SECTOR EL CUNO FRENTE CALLE CUNO A GUANABANO. DERECHA CALLEJÃ“N GUANABANO. IZQUIERDA CALLEJÃ“N CUNO FRENTE OESTE NUEVE Y ESQUINA CUÃ‘O A GUANABANO EDIFICIO,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,1,564,2,,,1
010101008,UNIDAD EDUCATIVA NACIONAL SIMÃ“N BOLÃVAR,SECTOR EL CUNO FRENTE CALLE CUNO A GUANABANO. DERECHA CALLEJÃ“N GUANABANO. IZQUIERDA CALLEJÃ“N CUNO FRENTE OESTE NUEVE Y ESQUINA CUÃ‘O A GUANABANO EDIFICIO,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,2,595,2,,,1
010101008,UNIDAD EDUCATIVA NACIONAL SIMÃ“N BOLÃVAR,SECTOR EL CUNO FRENTE CALLE CUNO A GUANABANO. DERECHA CALLEJÃ“N GUANABANO. IZQUIERDA CALLEJÃ“N CUNO FRENTE OESTE NUEVE Y ESQUINA CUÃ‘O A GUANABANO EDIFICIO,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,3,588,2,,,1
010101008,UNIDAD EDUCATIVA NACIONAL SIMÃ“N BOLÃVAR,SECTOR EL CUNO FRENTE CALLE CUNO A GUANABANO. DERECHA CALLEJÃ“N GUANABANO. IZQUIERDA CALLEJÃ“N CUNO FRENTE OESTE NUEVE Y ESQUINA CUÃ‘O A GUANABANO EDIFICIO,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,4,549,2,,,1
010101008,UNIDAD EDUCATIVA NACIONAL SIMÃ“N BOLÃVAR,SECTOR EL CUNO FRENTE CALLE CUNO A GUANABANO. DERECHA CALLEJÃ“N GUANABANO. IZQUIERDA CALLEJÃ“N CUNO FRENTE OESTE NUEVE Y ESQUINA CUÃ‘O A GUANABANO EDIFICIO,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,5,546,2,,,1
010101008,UNIDAD EDUCATIVA NACIONAL SIMÃ“N BOLÃVAR,SECTOR EL CUNO FRENTE CALLE CUNO A GUANABANO. DERECHA CALLEJÃ“N GUANABANO. IZQUIERDA CALLEJÃ“N CUNO FRENTE OESTE NUEVE Y ESQUINA CUÃ‘O A GUANABANO EDIFICIO,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,6,572,2,,,1
010101008,UNIDAD EDUCATIVA NACIONAL SIMÃ“N BOLÃVAR,SECTOR EL CUNO FRENTE CALLE CUNO A GUANABANO. DERECHA CALLEJÃ“N GUANABANO. IZQUIERDA CALLEJÃ“N CUNO FRENTE OESTE NUEVE Y ESQUINA CUÃ‘O A GUANABANO EDIFICIO,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,7,573,2,,,1
010101008,UNIDAD EDUCATIVA NACIONAL SIMÃ“N BOLÃVAR,SECTOR EL CUNO FRENTE CALLE CUNO A GUANABANO. DERECHA CALLEJÃ“N GUANABANO. IZQUIERDA CALLEJÃ“N CUNO FRENTE OESTE NUEVE Y ESQUINA CUÃ‘O A GUANABANO EDIFICIO,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,8,579,2,,,1
010101009,UNIDAD EDUCATIVA SANTA TERESA DEL NIÃ‘O JESÃŠS,SECTOR CASCO III DERECHA AVENIDA PANTEON. IZQUIERDA CALLE SANTA BARBARA A CANONIGO. FRENTE CALLE SANTA BARBARA ENTRE PANADERÃA PUENTE PÃEZ E IGLESIA SANTÃSIMA TRINIDAD CASA,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,1,487,2,,,1
010101009,UNIDAD EDUCATIVA SANTA TERESA DEL NIÃ‘O JESÃŠS,SECTOR CASCO III DERECHA AVENIDA PANTEON. IZQUIERDA CALLE SANTA BARBARA A CANONIGO. FRENTE CALLE SANTA BARBARA ENTRE PANADERÃA PUENTE PÃEZ E IGLESIA SANTÃSIMA TRINIDAD CASA,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,2,500,2,,,1
010101009,UNIDAD EDUCATIVA SANTA TERESA DEL NIÃ‘O JESÃŠS,SECTOR CASCO III DERECHA AVENIDA PANTEON. IZQUIERDA CALLE SANTA BARBARA A CANONIGO. FRENTE CALLE SANTA BARBARA ENTRE PANADERÃA PUENTE PÃEZ E IGLESIA SANTÃSIMA TRINIDAD CASA,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,3,495,2,,,1
010101009,UNIDAD EDUCATIVA SANTA TERESA DEL NIÃ‘O JESÃŠS,SECTOR CASCO III DERECHA AVENIDA PANTEON. IZQUIERDA CALLE SANTA BARBARA A CANONIGO. FRENTE CALLE SANTA BARBARA ENTRE PANADERÃA PUENTE PÃEZ E IGLESIA SANTÃSIMA TRINIDAD CASA,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,4,489,2,,,1
010101009,UNIDAD EDUCATIVA SANTA TERESA DEL NIÃ‘O JESÃŠS,SECTOR CASCO III DERECHA AVENIDA PANTEON. IZQUIERDA CALLE SANTA BARBARA A CANONIGO. FRENTE CALLE SANTA BARBARA ENTRE PANADERÃA PUENTE PÃEZ E IGLESIA SANTÃSIMA TRINIDAD CASA,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,5,484,2,,,1
010101028,BIBLIOTECA NACIONAL SALA UNO,"SECTOR PANTEON FRENTE AVENIDA AVENIDA PANTEON. DERECHA CALLE ESQUINA DE FE. IZQUIERDA CALLE REMEDIO FRENTE AL FINAL DE LA AVENIDA PANTEÃ“N, EDIFICIO",01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,1,558,2,,,1
010101028,BIBLIOTECA NACIONAL SALA UNO,"SECTOR PANTEON FRENTE AVENIDA AVENIDA PANTEON. DERECHA CALLE ESQUINA DE FE. IZQUIERDA CALLE REMEDIO FRENTE AL FINAL DE LA AVENIDA PANTEÃ“N, EDIFICIO",01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,2,547,2,,,1
010101028,BIBLIOTECA NACIONAL SALA UNO,"SECTOR PANTEON FRENTE AVENIDA AVENIDA PANTEON. DERECHA CALLE ESQUINA DE FE. IZQUIERDA CALLE REMEDIO FRENTE AL FINAL DE LA AVENIDA PANTEÃ“N, EDIFICIO",01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,3,557,2,,,1
010101028,BIBLIOTECA NACIONAL SALA UNO,"SECTOR PANTEON FRENTE AVENIDA AVENIDA PANTEON. DERECHA CALLE ESQUINA DE FE. IZQUIERDA CALLE REMEDIO FRENTE AL FINAL DE LA AVENIDA PANTEÃ“N, EDIFICIO",01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,4,561,2,,,1
010101010,CENTRO DE EDUCACIÃ“N INICIAL RAFAEL MARIA BARALT,URBANIZACIÃ“N CARABALLO DERECHA CALLE LOS CUJICITOS. IZQUIERDA CALLEJÃ“N LOS CUJICITOS. FRENTE PASAJE BLOQUE 1 FRENTE AL CENTRO DE DIAGNOSTICO INTEGRAL (CDI) EDIFICIO,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,1,412,2,,,1
010101010,CENTRO DE EDUCACIÃ“N INICIAL RAFAEL MARIA BARALT,URBANIZACIÃ“N CARABALLO DERECHA CALLE LOS CUJICITOS. IZQUIERDA CALLEJÃ“N LOS CUJICITOS. FRENTE PASAJE BLOQUE 1 FRENTE AL CENTRO DE DIAGNOSTICO INTEGRAL (CDI) EDIFICIO,01,DTTO. CAPITAL,01,MP. BLVNO LIBERTADOR,01,PQ. ALTAGRACIA,2,419,2,,,1
